event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,minimum_timestamp_coinc,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
59,2081,325,80,-32,109893647755752992,2031,158,2060,124
59,2081,332,48,32,109893647755982512,2030,440,2060,137
59,2081,351,128,0,109893647756246608,2030,453,2060,150
60,2080,282,48,-32,109893647758912416,2030,87,2061,119
60,2080,297,16,-64,109893647759242496,2030,100,2060,183
60,2080,299,80,0,109893647759270048,2030,104,2060,184
60,2080,300,32,-32,109893647759290064,2031,159,2060,186
60,2080,305,0,-32,109893647759389616,2030,111,2061,130
60,2081,252,48,16,109893647758912416,2030,87,2061,119
60,2081,266,16,-32,109893647759242496,2030,100,2060,183
60,2081,267,96,-16,109893647759270048,2031,157,2060,184
60,2081,268,32,-32,109893647759290064,2031,159,2060,186
60,2081,273,0,-48,109893647759389616,2030,111,2061,130
61,2080,299,96,0,109893647762009296,2030,128,2060,331
61,2081,153,96,16,109893647762009296,2030,128,2060,331
62,2080,275,112,0,109893647765508800,2031,415,2060,372
62,2080,291,-64,-16,109893647765721296,2031,432,2061,125
62,2080,292,96,-64,109893647765725056,2030,467,2060,386
62,2081,178,112,0,109893647765508800,2031,415,2060,372
62,2081,194,-64,-16,109893647765721296,2031,432,2061,125
62,2081,195,96,-16,109893647765725056,2030,467,2060,386
63,2080,422,32,-16,109893647768271680,2030,43,2060,217
63,2080,441,48,-16,109893647768750320,2030,68,2060,245
63,2081,293,32,-32,109893647768271680,2030,43,2060,217
63,2081,313,48,-16,109893647768750320,2030,68,2060,245
63,2081,316,112,0,109893647768817152,2030,73,2060,251
64,2080,376,48,0,109893647771568560,2030,100,2060,214
64,2080,383,0,-112,109893647771673920,2031,183,2060,222
64,2080,392,32,0,109893647771917536,2030,118,2061,320
64,2081,410,48,0,109893647771568560,2030,100,2060,214
64,2081,417,0,-112,109893647771673920,2031,183,2060,222
64,2081,426,32,0,109893647771917536,2030,118,2061,320
65,2080,399,32,0,109893647774551280,2030,430,2061,144
65,2080,401,144,96,109893647774591472,2031,230,2061,146
65,2080,403,80,16,109893647774728128,2031,239,2060,200
65,2080,405,16,-16,109893647774770528,2030,441,2060,203
65,2080,412,64,-32,109893647774903616,2030,446,2060,208
65,2080,414,80,0,109893647774916416,2030,448,2060,210
65,2080,417,-64,48,109893647774945856,2030,451,2060,214
65,2080,423,48,-16,109893647775046928,2030,458,2060,219
65,2081,116,32,-16,109893647774551280,2030,430,2061,144
65,2081,118,144,112,109893647774591472,2031,230,2061,146
65,2081,119,80,0,109893647774728128,2031,239,2060,200
65,2081,121,16,-16,109893647774770528,2030,441,2060,203
65,2081,130,64,-16,109893647774903616,2030,446,2060,208
65,2081,132,80,-16,109893647774916416,2030,448,2060,210
65,2081,135,-64,32,109893647774945856,2030,451,2060,214
65,2081,140,48,0,109893647775046928,2030,458,2060,219
66,2080,166,112,0,109893647777901024,2031,304,2060,262
66,2080,169,0,-64,109893647777948592,2031,308,2060,265
66,2080,171,128,0,109893647778000928,2031,313,2060,266
66,2080,173,32,-32,109893647778042176,2031,316,2061,74
66,2080,175,64,-16,109893647778112288,2031,320,2060,277
66,2081,339,112,0,109893647777901024,2031,304,2060,262
66,2081,342,0,-112,109893647777948592,2031,308,2060,265
66,2081,344,80,64,109893647778000928,2030,380,2060,266
66,2081,346,32,-32,109893647778042176,2031,316,2061,74
66,2081,348,64,-16,109893647778112288,2031,320,2060,277
67,2080,157,32,-32,109893647780797648,2031,280,2060,247
67,2080,169,64,-32,109893647780973472,2030,521,2060,256
67,2080,172,32,0,109893647781077696,2030,530,2060,260
67,2080,178,-96,-16,109893647781210800,2030,540,2060,267
67,2080,187,96,32,109893647781366688,2031,325,2060,275
67,2081,376,32,-32,109893647780797648,2031,280,2060,247
67,2081,386,64,0,109893647780973472,2030,521,2060,256
67,2081,388,32,-32,109893647781077696,2030,530,2060,260
67,2081,394,-96,112,109893647781210800,2030,540,2060,267
67,2081,404,96,32,109893647781366688,2031,325,2060,275
68,2080,397,48,0,109893647784342128,2031,319,2061,457
68,2080,405,16,-16,109893647784535824,2031,340,2060,374
68,2081,144,48,-16,109893647784342128,2031,319,2061,457
68,2081,153,16,-16,109893647784535824,2031,340,2060,374
69,2080,462,0,-48,109893647787133600,2030,115,2060,198
69,2080,474,48,0,109893647787335840,2031,171,2060,209
69,2080,476,64,-16,109893647787358784,2031,173,2060,212
69,2080,479,32,0,109893647787381616,2030,137,2060,215
69,2080,482,16,-32,109893647787506128,2031,185,2060,220
69,2080,487,64,-32,109893647787670576,2031,190,2060,228
69,2080,488,64,0,109893647787679456,2031,191,2060,229
69,2081,347,0,-48,109893647787133600,2030,115,2060,198
69,2081,358,48,0,109893647787335840,2031,171,2060,209
69,2081,360,64,0,109893647787358784,2031,173,2060,212
69,2081,364,64,0,109893647787381616,2031,177,2060,215
69,2081,367,16,-32,109893647787506128,2031,185,2060,220
69,2081,373,64,-48,109893647787670576,2031,190,2060,228
69,2081,374,64,0,109893647787679456,2031,191,2060,229
70,2080,421,32,0,109893647790323888,2030,140,2060,217
70,2080,435,112,32,109893647790526160,2031,194,2061,308
70,2080,439,16,-16,109893647790766016,2030,163,2060,242
70,2080,440,32,-32,109893647790787216,2031,207,2061,319
70,2081,537,112,32,109893647790526160,2031,194,2061,308
70,2081,541,16,0,109893647790766016,2030,163,2060,242
70,2081,543,32,-32,109893647790787216,2031,207,2061,319
71,2080,263,48,32,109893647793380960,2031,406,2060,368
71,2080,276,48,64,109893647793600816,2030,537,2060,379
71,2080,277,32,0,109893647793606608,2031,423,2060,380
71,2080,281,48,0,109893647793657568,2031,427,2060,382
71,2080,284,48,0,109893647793674512,2031,429,2060,386
71,2081,119,48,16,109893647793380960,2031,406,2060,368
71,2081,130,48,16,109893647793600816,2030,537,2060,379
71,2081,131,32,-32,109893647793606608,2031,423,2060,380
71,2081,135,48,-16,109893647793657568,2031,427,2060,382
71,2081,137,48,-16,109893647793674512,2031,429,2060,386
73,2080,340,32,-32,109893647799745248,2031,126,2060,167
73,2080,342,64,-16,109893647799798752,2030,52,2060,170
73,2080,355,64,16,109893647800057376,2031,146,2060,192
73,2081,218,32,-32,109893647799745248,2031,126,2060,167
73,2081,220,64,0,109893647799798752,2030,52,2060,170
73,2081,234,64,0,109893647800057376,2031,146,2060,192
74,2080,244,48,-32,109893647802849664,2030,466,2060,362
74,2080,246,32,-48,109893647802900320,2030,472,2060,366
74,2080,252,16,-32,109893647802990816,2031,425,2060,372
74,2080,266,0,-16,109893647803234704,2030,496,2060,387
74,2081,131,48,0,109893647802849664,2030,466,2060,362
74,2081,133,32,-32,109893647802900320,2030,472,2060,366
74,2081,138,16,-16,109893647802990816,2031,425,2060,372
74,2081,151,0,-16,109893647803234704,2030,496,2060,387
75,2080,319,32,-16,109893647805913744,2030,5,2061,234
75,2080,331,16,-16,109893647806034656,2031,48,2060,88
75,2080,348,48,-16,109893647806318624,2031,62,2060,107
75,2081,162,32,-16,109893647805913744,2030,5,2061,234
75,2081,174,16,-16,109893647806034656,2031,48,2060,88
75,2081,191,48,-16,109893647806318624,2031,62,2060,107
76,2080,472,0,0,109893647809107680,2031,211,2060,252
76,2080,475,144,64,109893647809192496,2031,217,2060,256
76,2080,483,112,32,109893647809399904,2031,232,2061,366
76,2080,488,64,-160,109893647809472480,2030,151,2060,270
76,2081,408,0,-32,109893647809107680,2031,211,2060,252
76,2081,409,48,-16,109893647809153680,2031,213,2060,253
76,2081,413,144,48,109893647809192496,2031,217,2060,256
76,2081,418,32,-48,109893647809278432,2030,140,2060,262
76,2081,422,112,16,109893647809399904,2031,232,2061,366
76,2081,428,64,-160,109893647809472480,2030,151,2060,270
77,2080,326,48,-32,109893647812181312,2030,196,2060,271
77,2080,329,80,0,109893647812212944,2031,229,2060,274
77,2080,346,48,0,109893647812503360,2030,211,2061,486
77,2081,71,48,-32,109893647812181312,2030,196,2060,271
77,2081,73,96,-16,109893647812212944,2030,197,2060,274
77,2081,90,48,-16,109893647812503360,2030,211,2061,486
78,2080,137,48,-48,109893647815378464,2031,282,2060,243
78,2080,141,48,0,109893647815480464,2030,367,2060,250
78,2080,157,16,-32,109893647815648384,2030,379,2060,261
78,2080,164,32,0,109893647815772592,2031,311,2060,266
78,2080,168,48,-64,109893647815795344,2030,386,2060,268
78,2080,175,64,0,109893647815865488,2030,391,2060,273
78,2081,4,48,-32,109893647815378464,2031,282,2060,243
78,2081,7,48,-16,109893647815480464,2030,367,2060,250
78,2081,22,16,-32,109893647815648384,2030,379,2060,261
78,2081,29,32,0,109893647815772592,2031,311,2060,266
78,2081,33,48,-64,109893647815795344,2030,386,2060,268
78,2081,41,64,-32,109893647815865488,2030,391,2060,273
79,2080,136,32,0,109893647818402928,2031,218,2060,181
79,2080,140,32,-48,109893647818447024,2031,222,2060,184
79,2080,167,64,0,109893647818921568,2030,386,2061,277
79,2080,169,48,-32,109893647818971728,2031,252,2060,213
79,2081,326,32,-32,109893647818402928,2031,218,2060,181
79,2081,330,32,-48,109893647818447024,2031,222,2060,184
79,2081,354,64,16,109893647818921568,2030,386,2061,277
79,2081,356,48,-32,109893647818971728,2031,252,2060,213
80,2080,475,-160,-32,109893647821570368,2030,114,2061,258
80,2080,497,64,-16,109893647822016576,2031,166,2060,205
80,2080,499,32,0,109893647822076848,2031,170,2060,209
80,2081,289,32,0,109893647821618032,2031,143,2060,182
80,2081,306,64,32,109893647822016576,2031,166,2060,205
80,2081,308,32,16,109893647822076848,2031,170,2060,209
81,2080,451,64,0,109893647824846688,2031,125,2060,156
81,2080,454,0,-32,109893647824895360,2031,130,2060,161
81,2080,474,-96,0,109893647825220592,2031,144,2060,180
81,2081,201,64,-16,109893647824846688,2031,125,2060,156
81,2081,204,0,-32,109893647824895360,2031,130,2060,161
81,2081,227,-96,-16,109893647825220592,2031,144,2060,180
82,2080,197,32,-64,109893647827768384,2030,420,2060,342
82,2080,211,64,-16,109893647828016960,2031,388,2060,355
82,2080,216,80,-112,109893647828142864,2030,443,2061,268
82,2080,221,32,-32,109893647828227840,2030,448,2060,366
82,2080,223,16,-32,109893647828230128,2031,409,2060,367
82,2081,92,32,-16,109893647827768384,2030,420,2060,342
82,2081,107,80,-112,109893647828142864,2030,443,2061,268
82,2081,112,32,-32,109893647828227840,2030,448,2060,366
82,2081,114,16,-32,109893647828230128,2031,409,2060,367
83,2080,318,32,-32,109893647830970256,2030,160,2060,241
83,2080,319,-16,0,109893647830983920,2030,162,2060,243
83,2080,324,16,-80,109893647831050672,2031,204,2060,245
83,2080,328,32,0,109893647831094576,2031,207,2060,247
83,2080,332,48,32,109893647831167040,2030,174,2060,250
83,2080,343,48,0,109893647831399616,2031,227,2060,256
83,2081,463,32,-64,109893647830970256,2030,160,2060,241
83,2081,464,-16,-16,109893647830983920,2030,162,2060,243
83,2081,471,16,-80,109893647831050672,2031,204,2060,245
83,2081,474,32,0,109893647831094576,2031,207,2060,247
83,2081,488,48,-32,109893647831399616,2031,227,2060,256
84,2080,255,32,0,109893647834040624,2031,135,2060,175
84,2080,259,128,48,109893647834120224,2031,137,2060,181
84,2080,267,64,0,109893647834258512,2030,55,2061,86
84,2080,271,0,-48,109893647834420144,2031,160,2060,192
84,2080,276,64,0,109893647834599264,2031,172,2060,202
84,2080,278,-16,-32,109893647834622400,2030,74,2060,204
84,2081,343,32,-16,109893647834040624,2031,135,2060,175
84,2081,347,128,48,109893647834120224,2031,137,2060,181
84,2081,356,64,0,109893647834258512,2030,55,2061,86
84,2081,360,0,-48,109893647834420144,2031,160,2060,192
84,2081,365,80,0,109893647834599264,2030,73,2060,202
84,2081,367,-16,-32,109893647834622400,2030,74,2060,204
85,2080,337,64,-16,109893647837142496,2030,555,2060,390
85,2080,345,64,16,109893647837327808,2030,560,2060,400
85,2080,349,-16,48,109893647837465712,2031,447,2060,407
85,2080,358,-144,-16,109893647837627520,2030,582,2060,420
85,2080,360,48,64,109893647837659024,2031,464,2060,422
85,2080,366,16,-64,109893647837720368,2031,471,2060,425
85,2081,140,-16,48,109893647837465712,2031,447,2060,407
85,2081,151,-144,-16,109893647837627520,2030,582,2060,420
85,2081,154,48,96,109893647837659024,2031,464,2060,422
85,2081,160,16,-32,109893647837720368,2031,471,2060,425
86,2080,470,16,-32,109893647840317744,2031,159,2060,208
86,2080,471,64,-16,109893647840327936,2031,160,2061,413
86,2081,97,16,-32,109893647840317744,2031,159,2060,208
86,2081,98,64,-16,109893647840327936,2031,160,2061,413
87,2080,175,0,-64,109893647843498400,2031,305,2060,261
87,2080,178,16,-16,109893647843519952,2031,308,2060,265
87,2080,180,96,-16,109893647843531968,2030,505,2060,267
87,2080,199,48,0,109893647843870880,2030,522,2061,128
87,2081,344,0,-48,109893647843498400,2031,305,2060,261
87,2081,348,16,-48,109893647843519952,2031,308,2060,265
87,2081,350,96,0,109893647843531968,2030,505,2060,267
87,2081,370,64,0,109893647843870880,2031,330,2061,128
88,2080,546,-16,-48,109893647846767120,2031,233,2061,154
88,2080,549,64,-16,109893647846817600,2031,238,2060,192
88,2080,566,112,256,109893647847119312,2030,339,2061,175
88,2081,409,-16,-48,109893647846767120,2031,233,2061,154
88,2081,413,64,-16,109893647846817600,2031,238,2060,192
88,2081,429,112,272,109893647847119312,2030,339,2061,175
89,2080,190,16,48,109893647850029232,2030,367,2060,268
89,2080,195,32,-32,109893647850128368,2031,319,2060,275
89,2081,338,16,16,109893647850029232,2030,367,2060,268
89,2081,342,32,-48,109893647850128368,2031,319,2060,275
90,2080,312,32,-16,109893647852932896,2030,496,2060,418
90,2080,314,-48,48,109893647852988128,2030,497,2061,165
90,2080,315,48,0,109893647852994272,2031,460,2060,425
90,2080,328,16,-32,109893647853328320,2030,515,2060,444
90,2081,109,32,-32,109893647852932896,2030,496,2060,418
90,2081,111,-48,32,109893647852988128,2030,497,2061,165
90,2081,112,48,16,109893647852994272,2031,460,2060,425
90,2081,124,16,-32,109893647853328320,2030,515,2060,444
91,2080,247,0,-16,109893647856262448,2031,134,2061,396
91,2080,249,32,-32,109893647856292784,2031,136,2060,94
91,2081,336,0,-32,109893647856262448,2031,134,2061,396
91,2081,338,32,-32,109893647856292784,2031,136,2060,94
92,2080,182,80,0,109893647859102032,2030,439,2060,386
92,2080,187,0,-64,109893647859170192,2031,351,2060,390
92,2080,194,144,32,109893647859246176,2031,355,2060,396
92,2080,198,64,-16,109893647859346176,2031,365,2060,403
92,2080,199,32,0,109893647859353920,2030,448,2060,404
92,2080,200,0,-32,109893647859388128,2030,449,2060,406
92,2080,211,48,16,109893647859638432,2031,383,2060,415
92,2081,67,80,0,109893647859102032,2030,439,2060,386
92,2081,72,0,-80,109893647859170192,2031,351,2060,390
92,2081,79,144,0,109893647859246176,2031,355,2060,396
92,2081,83,64,0,109893647859346176,2031,365,2060,403
92,2081,84,48,0,109893647859353904,2031,367,2060,404
92,2081,85,0,-32,109893647859388128,2030,449,2060,406
92,2081,96,48,16,109893647859638432,2031,383,2060,415
93,2080,246,32,-16,109893647862150448,2031,286,2060,323
93,2080,268,32,-16,109893647862552880,2031,312,2060,337
93,2080,274,32,-32,109893647862692928,2030,47,2060,348
93,2081,203,32,-16,109893647862552880,2031,312,2060,337
93,2081,209,32,-16,109893647862692928,2030,47,2060,348
94,2080,214,48,0,109893647865349520,2031,328,2061,112
94,2080,229,64,0,109893647865526304,2031,340,2060,304
94,2080,239,80,0,109893647865736528,2030,174,2060,316
94,2080,242,32,0,109893647865847792,2030,179,2060,321
94,2080,243,-64,-112,109893647865866448,2031,362,2060,322
94,2081,413,48,0,109893647865349520,2031,328,2061,112
94,2081,429,80,0,109893647865526304,2030,164,2060,304
94,2081,437,80,0,109893647865736528,2030,174,2060,316
94,2081,440,32,-32,109893647865847792,2030,179,2060,321
94,2081,441,-64,-128,109893647865866448,2031,362,2060,322
95,2080,419,32,-32,109893647868466016,2031,371,2060,322
95,2080,423,112,32,109893647868489392,2030,585,2060,323
95,2080,427,48,0,109893647868552448,2030,588,2060,326
95,2080,428,16,-32,109893647868580384,2030,592,2060,328
95,2080,440,64,48,109893647868685936,2031,390,2060,342
95,2080,442,64,0,109893647868698960,2031,393,2060,343
95,2080,444,-144,-48,109893647868807600,2031,397,2060,346
95,2080,446,96,0,109893647868827360,2030,603,2060,349
95,2080,448,32,-16,109893647868838160,2030,604,2060,351
95,2081,247,32,-32,109893647868466016,2031,371,2060,322
95,2081,251,112,48,109893647868489392,2030,585,2060,323
95,2081,255,48,-16,109893647868552448,2030,588,2060,326
95,2081,256,16,-32,109893647868580384,2030,592,2060,328
95,2081,269,64,-16,109893647868698960,2031,393,2060,343
95,2081,271,-144,-64,109893647868807600,2031,397,2060,346
95,2081,273,96,0,109893647868827360,2030,603,2060,349
95,2081,275,32,-16,109893647868838160,2030,604,2060,351
96,2080,332,0,0,109893647871631552,2030,87,2060,143
96,2080,340,80,32,109893647871866400,2030,97,2060,154
96,2080,347,96,16,109893647871994960,2030,101,2060,165
96,2081,294,0,48,109893647871631552,2030,87,2060,143
96,2081,302,80,48,109893647871866400,2030,97,2060,154
96,2081,310,96,16,109893647871994960,2030,101,2060,165
97,2080,307,48,-32,109893647874736416,2030,339,2060,366
97,2080,308,-32,0,109893647874787408,2031,410,2061,141
97,2080,313,128,96,109893647874869136,2030,347,2060,377
97,2080,323,48,0,109893647875034928,2030,353,2060,390
97,2080,325,-96,96,109893647875059200,2030,355,2060,392
97,2080,328,-32,-16,109893647875101232,2031,425,2060,394
97,2081,441,48,-32,109893647874736416,2030,339,2060,366
97,2081,442,-32,-16,109893647874787408,2031,410,2061,141
97,2081,447,128,96,109893647874869136,2030,347,2060,377
97,2081,456,48,-16,109893647875034928,2030,353,2060,390
97,2081,458,-96,112,109893647875059200,2030,355,2060,392
97,2081,460,-32,-48,109893647875101232,2031,425,2060,394
98,2080,347,16,16,109893647878085504,2031,443,2060,401
98,2080,350,48,-16,109893647878181904,2030,83,2060,410
98,2080,352,16,-32,109893647878203936,2031,458,2060,412
98,2080,354,64,0,109893647878232320,2030,89,2060,414
98,2080,355,0,-16,109893647878238240,2030,90,2060,415
98,2080,361,0,-16,109893647878291904,2031,470,2060,417
